rec_id,season,year,month,hour,is_holiday,weekday,is_workingday,weather_condition,temp,atemp,humidity,windspeed,casual,registered,total_rent_count,temp_c,zona_suhu
10070,Spring,2012,February,15:00,No,Wednesday,Yes,Mist + Cloudy,0.4,0.4091,0.82,0.2836,3,87,90,16.400000000000002,Sejuk
10071,Spring,2012,February,16:00,No,Wednesday,Yes,Light Snow/Rain,0.4,0.4091,0.82,0.2239,5,162,167,16.400000000000002,Sejuk
10072,Spring,2012,February,17:00,No,Wednesday,Yes,Mist + Cloudy,0.4,0.4091,0.87,0.1642,7,246,253,16.400000000000002,Sejuk
10073,Spring,2012,February,18:00,No,Wednesday,Yes,Light Snow/Rain,0.4,0.4091,0.87,0.0,11,181,192,16.400000000000002,Sejuk
10074,Spring,2012,February,19:00,No,Wednesday,Yes,Mist + Cloudy,0.4,0.4091,0.87,0.1045,0,102,102,16.400000000000002,Sejuk
10075,Spring,2012,February,20:00,No,Wednesday,Yes,Light Snow/Rain,0.42,0.4242,0.88,0.1642,2,95,97,17.22,Sejuk
10076,Spring,2012,February,21:00,No,Wednesday,Yes,Light Snow/Rain,0.42,0.4242,0.88,0.1642,0,39,39,17.22,Sejuk
10077,Spring,2012,February,22:00,No,Wednesday,Yes,Light Snow/Rain,0.42,0.4242,0.94,0.2537,2,53,55,17.22,Sejuk
10078,Spring,2012,February,23:00,No,Wednesday,Yes,Light Snow/Rain,0.42,0.4242,0.94,0.2537,3,30,33,17.22,Sejuk
10079,Spring,2012,March,00:00,No,Thursday,Yes,Mist + Cloudy,0.42,0.4242,0.94,0.0,1,10,11,17.22,Sejuk
10080,Spring,2012,March,01:00,No,Thursday,Yes,Light Snow/Rain,0.46,0.4545,0.94,0.1045,0,12,12,18.86,Sejuk
10081,Spring,2012,March,02:00,No,Thursday,Yes,Mist + Cloudy,0.46,0.4545,0.94,0.2836,0,6,6,18.86,Sejuk
10082,Spring,2012,March,03:00,No,Thursday,Yes,Clear,0.46,0.4545,0.94,0.2239,0,3,3,18.86,Sejuk
10083,Spring,2012,March,04:00,No,Thursday,Yes,Clear,0.48,0.4697,0.88,0.194,0,5,5,19.68,Sejuk
10084,Spring,2012,March,05:00,No,Thursday,Yes,Clear,0.48,0.4697,0.88,0.1642,0,18,18,19.68,Sejuk
10085,Spring,2012,March,06:00,No,Thursday,Yes,Mist + Cloudy,0.42,0.4242,0.94,0.0,2,107,109,17.22,Sejuk
10086,Spring,2012,March,07:00,No,Thursday,Yes,Mist + Cloudy,0.44,0.4394,0.94,0.1343,8,296,304,18.04,Sejuk
10087,Spring,2012,March,08:00,No,Thursday,Yes,Clear,0.42,0.4242,0.94,0.1343,15,579,594,17.22,Sejuk
10088,Spring,2012,March,09:00,No,Thursday,Yes,Clear,0.46,0.4545,0.77,0.2537,5,281,286,18.86,Sejuk
10089,Spring,2012,March,10:00,No,Thursday,Yes,Clear,0.52,0.5,0.55,0.1642,11,122,133,21.32,Hangat
10090,Spring,2012,March,11:00,No,Thursday,Yes,Clear,0.56,0.5303,0.43,0.194,19,149,168,22.96,Hangat
10091,Spring,2012,March,12:00,No,Thursday,Yes,Clear,0.56,0.5303,0.37,0.2239,16,204,220,22.96,Hangat
10092,Spring,2012,March,13:00,No,Thursday,Yes,Clear,0.58,0.5455,0.32,0.2537,24,187,211,23.779999999999998,Hangat
10093,Spring,2012,March,14:00,No,Thursday,Yes,Clear,0.58,0.5455,0.35,0.2239,37,174,211,23.779999999999998,Hangat
10094,Spring,2012,March,15:00,No,Thursday,Yes,Clear,0.6,0.6212,0.31,0.2537,31,192,223,24.599999999999998,Hangat
10095,Spring,2012,March,16:00,No,Thursday,Yes,Clear,0.58,0.5455,0.32,0.2985,38,323,361,23.779999999999998,Hangat
10096,Spring,2012,March,17:00,No,Thursday,Yes,Clear,0.56,0.5303,0.35,0.2985,49,551,600,22.96,Hangat
10097,Spring,2012,March,18:00,No,Thursday,Yes,Clear,0.54,0.5152,0.34,0.3582,27,498,525,22.14,Hangat
10098,Spring,2012,March,19:00,No,Thursday,Yes,Clear,0.48,0.4697,0.41,0.3284,11,317,328,19.68,Sejuk
10099,Spring,2012,March,20:00,No,Thursday,Yes,Clear,0.44,0.4394,0.44,0.4179,12,242,254,18.04,Sejuk
10100,Spring,2012,March,21:00,No,Thursday,Yes,Clear,0.42,0.4242,0.47,0.4627,7,190,197,17.22,Sejuk
10101,Spring,2012,March,22:00,No,Thursday,Yes,Clear,0.38,0.3939,0.5,0.2537,3,123,126,15.58,Sejuk
10102,Spring,2012,March,23:00,No,Thursday,Yes,Clear,0.36,0.3485,0.5,0.2239,9,76,85,14.76,Sejuk
10103,Spring,2012,March,00:00,No,Friday,Yes,Clear,0.34,0.3333,0.53,0.1642,1,45,46,13.940000000000001,Sejuk
10104,Spring,2012,March,01:00,No,Friday,Yes,Clear,0.34,0.3182,0.49,0.2239,2,18,20,13.940000000000001,Sejuk
10105,Spring,2012,March,02:00,No,Friday,Yes,Clear,0.34,0.3182,0.53,0.2836,2,4,6,13.940000000000001,Sejuk
10106,Spring,2012,March,03:00,No,Friday,Yes,Clear,0.32,0.3182,0.57,0.194,0,3,3,13.120000000000001,Sejuk
10107,Spring,2012,March,04:00,No,Friday,Yes,Clear,0.32,0.3485,0.61,0.0,0,2,2,13.120000000000001,Sejuk
10108,Spring,2012,March,05:00,No,Friday,Yes,Clear,0.3,0.3333,0.7,0.0,0,24,24,12.299999999999999,Sejuk
10109,Spring,2012,March,06:00,No,Friday,Yes,Clear,0.3,0.3333,0.7,0.0,4,88,92,12.299999999999999,Sejuk
10110,Spring,2012,March,07:00,No,Friday,Yes,Clear,0.3,0.3333,0.7,0.0,4,258,262,12.299999999999999,Sejuk
10111,Spring,2012,March,08:00,No,Friday,Yes,Clear,0.28,0.303,0.75,0.0896,16,533,549,11.48,Sejuk
10112,Spring,2012,March,09:00,No,Friday,Yes,Clear,0.3,0.3333,0.81,0.0,15,299,314,12.299999999999999,Sejuk
10113,Spring,2012,March,10:00,No,Friday,Yes,Clear,0.36,0.3485,0.5,0.1642,14,118,132,14.76,Sejuk
10114,Spring,2012,March,11:00,No,Friday,Yes,Clear,0.38,0.3939,0.46,0.194,40,154,194,15.58,Sejuk
10115,Spring,2012,March,12:00,No,Friday,Yes,Clear,0.4,0.4091,0.43,0.1642,40,194,234,16.400000000000002,Sejuk
10116,Spring,2012,March,13:00,No,Friday,Yes,Clear,0.42,0.4242,0.44,0.2239,31,191,222,17.22,Sejuk
10117,Spring,2012,March,14:00,No,Friday,Yes,Mist + Cloudy,0.44,0.4394,0.44,0.2836,29,176,205,18.04,Sejuk
10118,Spring,2012,March,15:00,No,Friday,Yes,Mist + Cloudy,0.42,0.4242,0.5,0.2985,5,73,78,17.22,Sejuk
10119,Spring,2012,March,16:00,No,Friday,Yes,Light Snow/Rain,0.4,0.4091,0.58,0.2985,1,49,50,16.400000000000002,Sejuk
10120,Spring,2012,March,17:00,No,Friday,Yes,Light Snow/Rain,0.36,0.3485,0.81,0.2239,5,123,128,14.76,Sejuk
10121,Spring,2012,March,18:00,No,Friday,Yes,Light Snow/Rain,0.36,0.3485,0.87,0.194,6,154,160,14.76,Sejuk
10122,Spring,2012,March,19:00,No,Friday,Yes,Light Snow/Rain,0.36,0.3485,0.87,0.194,12,162,174,14.76,Sejuk
10123,Spring,2012,March,20:00,No,Friday,Yes,Mist + Cloudy,0.36,0.3485,0.87,0.194,7,93,100,14.76,Sejuk
10124,Spring,2012,March,21:00,No,Friday,Yes,Light Snow/Rain,0.36,0.3636,0.87,0.0896,2,99,101,14.76,Sejuk
10125,Spring,2012,March,22:00,No,Friday,Yes,Mist + Cloudy,0.36,0.3788,0.87,0.0,6,69,75,14.76,Sejuk
10126,Spring,2012,March,23:00,No,Friday,Yes,Mist + Cloudy,0.36,0.3788,0.87,0.0,4,19,23,14.76,Sejuk
10127,Spring,2012,March,00:00,No,Saturday,No,Light Snow/Rain,0.36,0.3636,0.93,0.0896,1,21,22,14.76,Sejuk
10128,Spring,2012,March,01:00,No,Saturday,No,Light Snow/Rain,0.36,0.3788,0.93,0.0,0,44,44,14.76,Sejuk
10129,Spring,2012,March,02:00,No,Saturday,No,Light Snow/Rain,0.36,0.3636,0.93,0.0896,4,34,38,14.76,Sejuk
10130,Spring,2012,March,03:00,No,Saturday,No,Mist + Cloudy,0.36,0.3485,0.93,0.1642,1,20,21,14.76,Sejuk
10131,Spring,2012,March,04:00,No,Saturday,No,Mist + Cloudy,0.36,0.3485,0.93,0.194,0,2,2,14.76,Sejuk
10132,Spring,2012,March,05:00,No,Saturday,No,Mist + Cloudy,0.36,0.3636,0.93,0.0896,1,1,2,14.76,Sejuk
10133,Spring,2012,March,06:00,No,Saturday,No,Mist + Cloudy,0.36,0.3636,0.93,0.0896,1,6,7,14.76,Sejuk
10134,Spring,2012,March,07:00,No,Saturday,No,Mist + Cloudy,0.36,0.3485,0.93,0.1343,2,14,16,14.76,Sejuk
10135,Spring,2012,March,08:00,No,Saturday,No,Light Snow/Rain,0.36,0.3788,0.93,0.0,2,46,48,14.76,Sejuk
10136,Spring,2012,March,09:00,No,Saturday,No,Light Snow/Rain,0.38,0.3939,0.87,0.0896,7,87,94,15.58,Sejuk
10137,Spring,2012,March,10:00,No,Saturday,No,Mist + Cloudy,0.4,0.4091,0.87,0.0,31,137,168,16.400000000000002,Sejuk
10138,Spring,2012,March,11:00,No,Saturday,No,Mist + Cloudy,0.4,0.4091,0.87,0.0896,33,181,214,16.400000000000002,Sejuk
10139,Spring,2012,March,12:00,No,Saturday,No,Mist + Cloudy,0.42,0.4242,0.67,0.2537,47,252,299,17.22,Sejuk
10140,Spring,2012,March,13:00,No,Saturday,No,Clear,0.44,0.4394,0.51,0.2836,87,252,339,18.04,Sejuk
10141,Spring,2012,March,14:00,No,Saturday,No,Mist + Cloudy,0.46,0.4545,0.44,0.3582,151,279,430,18.86,Sejuk
10142,Spring,2012,March,15:00,No,Saturday,No,Clear,0.48,0.4697,0.29,0.2985,145,254,399,19.68,Sejuk
10143,Spring,2012,March,16:00,No,Saturday,No,Clear,0.5,0.4848,0.27,0.2985,167,300,467,20.5,Hangat
10144,Spring,2012,March,17:00,No,Saturday,No,Clear,0.5,0.4848,0.23,0.3284,106,279,385,20.5,Hangat
10145,Spring,2012,March,18:00,No,Saturday,No,Clear,0.5,0.4848,0.25,0.2537,53,250,303,20.5,Hangat
10146,Spring,2012,March,19:00,No,Saturday,No,Clear,0.46,0.4545,0.33,0.1642,34,191,225,18.86,Sejuk
10147,Spring,2012,March,20:00,No,Saturday,No,Clear,0.44,0.4394,0.3,0.1343,28,121,149,18.04,Sejuk
10148,Spring,2012,March,21:00,No,Saturday,No,Clear,0.46,0.4545,0.19,0.3284,24,130,154,18.86,Sejuk
10149,Spring,2012,March,22:00,No,Saturday,No,Clear,0.44,0.4394,0.21,0.1343,19,115,134,18.04,Sejuk
10150,Spring,2012,March,23:00,No,Saturday,No,Clear,0.42,0.4242,0.24,0.0,12,94,106,17.22,Sejuk
10151,Spring,2012,March,00:00,No,Sunday,No,Mist + Cloudy,0.4,0.4091,0.3,0.3582,5,67,72,16.400000000000002,Sejuk
10152,Spring,2012,March,01:00,No,Sunday,No,Mist + Cloudy,0.38,0.3939,0.34,0.194,16,60,76,15.58,Sejuk
10153,Spring,2012,March,02:00,No,Sunday,No,Mist + Cloudy,0.36,0.3485,0.4,0.1642,14,66,80,14.76,Sejuk
10154,Spring,2012,March,03:00,No,Sunday,No,Mist + Cloudy,0.36,0.3485,0.43,0.1343,5,21,26,14.76,Sejuk
10155,Spring,2012,March,04:00,No,Sunday,No,Mist + Cloudy,0.34,0.3333,0.46,0.194,3,11,14,13.940000000000001,Sejuk
10156,Spring,2012,March,05:00,No,Sunday,No,Mist + Cloudy,0.34,0.3182,0.46,0.2239,0,5,5,13.940000000000001,Sejuk
10157,Spring,2012,March,06:00,No,Sunday,No,Mist + Cloudy,0.3,0.2727,0.52,0.2985,0,5,5,12.299999999999999,Sejuk
10158,Spring,2012,March,07:00,No,Sunday,No,Mist + Cloudy,0.3,0.2727,0.52,0.2985,2,21,23,12.299999999999999,Sejuk
10159,Spring,2012,March,08:00,No,Sunday,No,Clear,0.3,0.2727,0.52,0.3284,12,54,66,12.299999999999999,Sejuk
10160,Spring,2012,March,09:00,No,Sunday,No,Clear,0.3,0.2727,0.49,0.4478,14,104,118,12.299999999999999,Sejuk
10161,Spring,2012,March,10:00,No,Sunday,No,Clear,0.3,0.2727,0.49,0.3284,31,161,192,12.299999999999999,Sejuk
10162,Spring,2012,March,11:00,No,Sunday,No,Clear,0.32,0.2879,0.45,0.3881,64,192,256,13.120000000000001,Sejuk
10163,Spring,2012,March,12:00,No,Sunday,No,Clear,0.34,0.303,0.42,0.3582,71,256,327,13.940000000000001,Sejuk
10164,Spring,2012,March,13:00,No,Sunday,No,Clear,0.36,0.3333,0.37,0.3582,108,256,364,14.76,Sejuk
10165,Spring,2012,March,14:00,No,Sunday,No,Clear,0.36,0.3333,0.34,0.3582,106,226,332,14.76,Sejuk
10166,Spring,2012,March,15:00,No,Sunday,No,Clear,0.36,0.3182,0.32,0.5224,82,252,334,14.76,Sejuk
10167,Spring,2012,March,16:00,No,Sunday,No,Clear,0.36,0.3182,0.29,0.4925,68,231,299,14.76,Sejuk
10168,Spring,2012,March,17:00,No,Sunday,No,Clear,0.34,0.2879,0.31,0.5522,49,214,263,13.940000000000001,Sejuk
10169,Spring,2012,March,18:00,No,Sunday,No,Clear,0.32,0.2727,0.33,0.6119,20,164,184,13.120000000000001,Sejuk
10170,Spring,2012,March,19:00,No,Sunday,No,Clear,0.3,0.2576,0.36,0.4925,12,120,132,12.299999999999999,Sejuk
10171,Spring,2012,March,20:00,No,Sunday,No,Clear,0.28,0.2727,0.38,0.2537,8,80,88,11.48,Sejuk
10172,Spring,2012,March,21:00,No,Sunday,No,Clear,0.28,0.2727,0.36,0.2239,9,70,79,11.48,Sejuk
10173,Spring,2012,March,22:00,No,Sunday,No,Clear,0.26,0.2424,0.41,0.2537,9,53,62,10.66,Sejuk
10174,Spring,2012,March,23:00,No,Sunday,No,Clear,0.26,0.2576,0.41,0.194,2,24,26,10.66,Sejuk
10175,Spring,2012,March,00:00,No,Monday,Yes,Clear,0.24,0.2273,0.44,0.194,2,15,17,9.84,Dingin
10176,Spring,2012,March,01:00,No,Monday,Yes,Clear,0.24,0.2424,0.48,0.1343,3,3,6,9.84,Dingin
10177,Spring,2012,March,02:00,No,Monday,Yes,Clear,0.24,0.2424,0.48,0.1343,1,3,4,9.84,Dingin
10178,Spring,2012,March,03:00,No,Monday,Yes,Clear,0.22,0.2273,0.51,0.1642,0,1,1,9.02,Dingin
10179,Spring,2012,March,04:00,No,Monday,Yes,Clear,0.2,0.2273,0.55,0.0896,0,1,1,8.200000000000001,Dingin
10180,Spring,2012,March,05:00,No,Monday,Yes,Clear,0.2,0.2273,0.55,0.0896,1,17,18,8.200000000000001,Dingin
10181,Spring,2012,March,06:00,No,Monday,Yes,Clear,0.18,0.197,0.59,0.1343,2,89,91,7.38,Dingin
10182,Spring,2012,March,07:00,No,Monday,Yes,Clear,0.18,0.197,0.59,0.1343,7,253,260,7.38,Dingin
10183,Spring,2012,March,08:00,No,Monday,Yes,Clear,0.2,0.2273,0.59,0.1045,13,415,428,8.200000000000001,Dingin
10184,Spring,2012,March,09:00,No,Monday,Yes,Mist + Cloudy,0.22,0.2576,0.6,0.0896,11,186,197,9.02,Dingin
10185,Spring,2012,March,10:00,No,Monday,Yes,Mist + Cloudy,0.24,0.2576,0.6,0.0,12,74,86,9.84,Dingin
10186,Spring,2012,March,11:00,No,Monday,Yes,Mist + Cloudy,0.26,0.2727,0.56,0.1343,17,86,103,10.66,Sejuk
10187,Spring,2012,March,12:00,No,Monday,Yes,Mist + Cloudy,0.26,0.303,0.52,0.0,15,122,137,10.66,Sejuk
10188,Spring,2012,March,13:00,No,Monday,Yes,Mist + Cloudy,0.26,0.2576,0.55,0.2985,11,109,120,10.66,Sejuk
10189,Spring,2012,March,14:00,No,Monday,Yes,Mist + Cloudy,0.28,0.2576,0.57,0.3582,13,115,128,11.48,Sejuk
10190,Spring,2012,March,15:00,No,Monday,Yes,Mist + Cloudy,0.3,0.2879,0.53,0.194,20,110,130,12.299999999999999,Sejuk
10191,Spring,2012,March,16:00,No,Monday,Yes,Clear,0.3,0.2727,0.45,0.2985,30,180,210,12.299999999999999,Sejuk
10192,Spring,2012,March,17:00,No,Monday,Yes,Light Snow/Rain,0.3,0.2727,0.45,0.2985,11,376,387,12.299999999999999,Sejuk
10193,Spring,2012,March,18:00,No,Monday,Yes,Light Snow/Rain,0.28,0.2273,0.55,0.6567,12,363,375,11.48,Sejuk
10194,Spring,2012,March,19:00,No,Monday,Yes,Clear,0.26,0.2576,0.53,0.2239,6,220,226,10.66,Sejuk
10195,Spring,2012,March,20:00,No,Monday,Yes,Clear,0.26,0.2273,0.37,0.4627,8,171,179,10.66,Sejuk
10196,Spring,2012,March,21:00,No,Monday,Yes,Clear,0.26,0.2273,0.37,0.3881,4,116,120,10.66,Sejuk
10197,Spring,2012,March,22:00,No,Monday,Yes,Clear,0.24,0.2121,0.35,0.3284,2,76,78,9.84,Dingin
10198,Spring,2012,March,23:00,No,Monday,Yes,Clear,0.22,0.1818,0.37,0.5821,2,29,31,9.02,Dingin
10199,Spring,2012,March,00:00,No,Tuesday,Yes,Clear,0.22,0.2121,0.37,0.2985,0,8,8,9.02,Dingin
10200,Spring,2012,March,01:00,No,Tuesday,Yes,Clear,0.2,0.197,0.44,0.2537,0,6,6,8.200000000000001,Dingin
10201,Spring,2012,March,02:00,No,Tuesday,Yes,Clear,0.2,0.197,0.44,0.2239,0,4,4,8.200000000000001,Dingin
10202,Spring,2012,March,03:00,No,Tuesday,Yes,Clear,0.18,0.1667,0.51,0.2836,0,1,1,7.38,Dingin
10203,Spring,2012,March,04:00,No,Tuesday,Yes,Clear,0.18,0.1667,0.51,0.2985,0,3,3,7.38,Dingin
10204,Spring,2012,March,05:00,No,Tuesday,Yes,Clear,0.18,0.1818,0.51,0.2239,0,25,25,7.38,Dingin
10205,Spring,2012,March,06:00,No,Tuesday,Yes,Clear,0.18,0.2121,0.51,0.1045,3,99,102,7.38,Dingin
10206,Spring,2012,March,07:00,No,Tuesday,Yes,Clear,0.16,0.1818,0.55,0.1343,5,270,275,6.5600000000000005,Dingin
10207,Spring,2012,March,08:00,No,Tuesday,Yes,Clear,0.16,0.1818,0.59,0.1045,14,487,501,6.5600000000000005,Dingin
10208,Spring,2012,March,09:00,No,Tuesday,Yes,Clear,0.22,0.2727,0.47,0.0,11,222,233,9.02,Dingin
10209,Spring,2012,March,10:00,No,Tuesday,Yes,Clear,0.24,0.2576,0.44,0.0,16,113,129,9.84,Dingin
10210,Spring,2012,March,11:00,No,Tuesday,Yes,Clear,0.26,0.2576,0.41,0.1642,20,110,130,10.66,Sejuk
10211,Spring,2012,March,12:00,No,Tuesday,Yes,Clear,0.26,0.2727,0.41,0.1045,9,129,138,10.66,Sejuk
10212,Spring,2012,March,13:00,No,Tuesday,Yes,Clear,0.3,0.303,0.39,0.1343,16,148,164,12.299999999999999,Sejuk
10213,Spring,2012,March,14:00,No,Tuesday,Yes,Clear,0.32,0.303,0.36,0.2239,20,116,136,13.120000000000001,Sejuk
10214,Spring,2012,March,15:00,No,Tuesday,Yes,Clear,0.34,0.303,0.36,0.2985,24,142,166,13.940000000000001,Sejuk
10215,Spring,2012,March,16:00,No,Tuesday,Yes,Clear,0.36,0.3333,0.32,0.2836,22,228,250,14.76,Sejuk
10216,Spring,2012,March,17:00,No,Tuesday,Yes,Clear,0.36,0.3333,0.34,0.2836,21,425,446,14.76,Sejuk
10217,Spring,2012,March,18:00,No,Tuesday,Yes,Clear,0.34,0.303,0.42,0.3284,15,442,457,13.940000000000001,Sejuk
10218,Spring,2012,March,19:00,No,Tuesday,Yes,Clear,0.34,0.303,0.46,0.2985,9,278,287,13.940000000000001,Sejuk
10219,Spring,2012,March,20:00,No,Tuesday,Yes,Clear,0.32,0.3182,0.49,0.194,3,184,187,13.120000000000001,Sejuk
10220,Spring,2012,March,21:00,No,Tuesday,Yes,Clear,0.32,0.3182,0.49,0.194,5,143,148,13.120000000000001,Sejuk
10221,Spring,2012,March,22:00,No,Tuesday,Yes,Clear,0.28,0.2727,0.56,0.1642,5,101,106,11.48,Sejuk
10222,Spring,2012,March,23:00,No,Tuesday,Yes,Clear,0.28,0.2727,0.61,0.2239,3,51,54,11.48,Sejuk
10223,Spring,2012,March,00:00,No,Wednesday,Yes,Clear,0.28,0.2576,0.65,0.2836,3,12,15,11.48,Sejuk
10224,Spring,2012,March,01:00,No,Wednesday,Yes,Clear,0.3,0.2727,0.61,0.2985,1,4,5,12.299999999999999,Sejuk
10225,Spring,2012,March,02:00,No,Wednesday,Yes,Clear,0.3,0.2879,0.56,0.2836,0,4,4,12.299999999999999,Sejuk
10226,Spring,2012,March,03:00,No,Wednesday,Yes,Clear,0.3,0.2727,0.56,0.3582,1,2,3,12.299999999999999,Sejuk
10227,Spring,2012,March,04:00,No,Wednesday,Yes,Clear,0.28,0.2576,0.61,0.3284,0,3,3,11.48,Sejuk
10228,Spring,2012,March,05:00,No,Wednesday,Yes,Clear,0.28,0.2576,0.56,0.2985,0,18,18,11.48,Sejuk
10229,Spring,2012,March,06:00,No,Wednesday,Yes,Clear,0.28,0.2576,0.61,0.3881,4,104,108,11.48,Sejuk
10230,Spring,2012,March,07:00,No,Wednesday,Yes,Clear,0.26,0.2273,0.65,0.3881,12,332,344,10.66,Sejuk
10231,Spring,2012,March,08:00,No,Wednesday,Yes,Clear,0.28,0.2576,0.61,0.2985,12,554,566,11.48,Sejuk
10232,Spring,2012,March,09:00,No,Wednesday,Yes,Clear,0.3,0.2727,0.61,0.3284,12,252,264,12.299999999999999,Sejuk
10233,Spring,2012,March,10:00,No,Wednesday,Yes,Clear,0.36,0.3333,0.5,0.2985,20,127,147,14.76,Sejuk
10234,Spring,2012,March,11:00,No,Wednesday,Yes,Clear,0.42,0.4242,0.38,0.2985,33,128,161,17.22,Sejuk
10235,Spring,2012,March,12:00,No,Wednesday,Yes,Clear,0.44,0.4394,0.38,0.3881,40,175,215,18.04,Sejuk
10236,Spring,2012,March,13:00,No,Wednesday,Yes,Clear,0.5,0.4848,0.34,0.4179,26,179,205,20.5,Hangat
10237,Spring,2012,March,14:00,No,Wednesday,Yes,Clear,0.52,0.5,0.36,0.3284,38,137,175,21.32,Hangat
10238,Spring,2012,March,15:00,No,Wednesday,Yes,Clear,0.54,0.5152,0.37,0.4478,44,165,209,22.14,Hangat
10239,Spring,2012,March,16:00,No,Wednesday,Yes,Clear,0.56,0.5303,0.37,0.4179,34,254,288,22.96,Hangat
10240,Spring,2012,March,17:00,No,Wednesday,Yes,Clear,0.56,0.5303,0.43,0.4925,58,554,612,22.96,Hangat
10241,Spring,2012,March,18:00,No,Wednesday,Yes,Clear,0.56,0.5303,0.4,0.4627,35,509,544,22.96,Hangat
10242,Spring,2012,March,19:00,No,Wednesday,Yes,Clear,0.54,0.5152,0.42,0.3582,16,345,361,22.14,Hangat
10243,Spring,2012,March,20:00,No,Wednesday,Yes,Clear,0.5,0.4848,0.51,0.2537,18,242,260,20.5,Hangat
10244,Spring,2012,March,21:00,No,Wednesday,Yes,Clear,0.44,0.4394,0.62,0.2537,11,177,188,18.04,Sejuk
10245,Spring,2012,March,22:00,No,Wednesday,Yes,Clear,0.46,0.4545,0.59,0.2985,10,149,159,18.86,Sejuk
10246,Spring,2012,March,23:00,No,Wednesday,Yes,Clear,0.44,0.4394,0.62,0.3284,4,58,62,18.04,Sejuk
10247,Spring,2012,March,00:00,No,Thursday,Yes,Clear,0.44,0.4394,0.62,0.3284,11,35,46,18.04,Sejuk
10248,Spring,2012,March,01:00,No,Thursday,Yes,Clear,0.46,0.4545,0.63,0.3284,4,17,21,18.86,Sejuk
10249,Spring,2012,March,02:00,No,Thursday,Yes,Clear,0.46,0.4545,0.63,0.3881,6,5,11,18.86,Sejuk
10250,Spring,2012,March,03:00,No,Thursday,Yes,Clear,0.46,0.4545,0.63,0.3881,0,3,3,18.86,Sejuk
10251,Spring,2012,March,04:00,No,Thursday,Yes,Clear,0.44,0.4394,0.72,0.2836,0,2,2,18.04,Sejuk
10252,Spring,2012,March,05:00,No,Thursday,Yes,Clear,0.42,0.4242,0.77,0.2239,1,28,29,17.22,Sejuk
10253,Spring,2012,March,06:00,No,Thursday,Yes,Clear,0.42,0.4242,0.77,0.2537,4,105,109,17.22,Sejuk
10254,Spring,2012,March,07:00,No,Thursday,Yes,Clear,0.42,0.4242,0.77,0.3582,8,326,334,17.22,Sejuk
10255,Spring,2012,March,08:00,No,Thursday,Yes,Clear,0.44,0.4394,0.77,0.3881,12,573,585,18.04,Sejuk
10256,Spring,2012,March,09:00,No,Thursday,Yes,Clear,0.46,0.4545,0.72,0.4627,19,282,301,18.86,Sejuk
10257,Spring,2012,March,10:00,No,Thursday,Yes,Clear,0.5,0.4848,0.68,0.4627,19,119,138,20.5,Hangat
10258,Spring,2012,March,11:00,No,Thursday,Yes,Mist + Cloudy,0.54,0.5152,0.6,0.4627,48,156,204,22.14,Hangat
10259,Spring,2012,March,12:00,No,Thursday,Yes,Mist + Cloudy,0.56,0.5303,0.6,0.4478,27,224,251,22.96,Hangat
10260,Spring,2012,March,13:00,No,Thursday,Yes,Mist + Cloudy,0.6,0.6212,0.49,0.6418,35,198,233,24.599999999999998,Hangat
10261,Spring,2012,March,14:00,No,Thursday,Yes,Mist + Cloudy,0.62,0.6212,0.43,0.6418,48,155,203,25.419999999999998,Hangat
10262,Spring,2012,March,15:00,No,Thursday,Yes,Clear,0.64,0.6212,0.38,0.6866,24,161,185,26.240000000000002,Hangat
10263,Spring,2012,March,16:00,No,Thursday,Yes,Mist + Cloudy,0.62,0.6212,0.41,0.6418,37,305,342,25.419999999999998,Hangat
10264,Spring,2012,March,17:00,No,Thursday,Yes,Clear,0.62,0.6212,0.38,0.6567,52,545,597,25.419999999999998,Hangat
10265,Spring,2012,March,18:00,No,Thursday,Yes,Mist + Cloudy,0.62,0.6212,0.38,0.5522,45,545,590,25.419999999999998,Hangat
10266,Spring,2012,March,19:00,No,Thursday,Yes,Mist + Cloudy,0.6,0.6212,0.4,0.4478,21,395,416,24.599999999999998,Hangat
10267,Spring,2012,March,20:00,No,Thursday,Yes,Mist + Cloudy,0.6,0.6212,0.43,0.3881,20,282,302,24.599999999999998,Hangat
10268,Spring,2012,March,21:00,No,Thursday,Yes,Clear,0.6,0.6212,0.43,0.3881,27,206,233,24.599999999999998,Hangat
10269,Spring,2012,March,22:00,No,Thursday,Yes,Clear,0.56,0.5303,0.49,0.3284,12,141,153,22.96,Hangat
10270,Spring,2012,March,23:00,No,Thursday,Yes,Mist + Cloudy,0.56,0.5303,0.49,0.4478,6,88,94,22.96,Hangat
10271,Spring,2012,March,00:00,No,Friday,Yes,Mist + Cloudy,0.58,0.5455,0.49,0.4627,3,51,54,23.779999999999998,Hangat
10272,Spring,2012,March,01:00,No,Friday,Yes,Light Snow/Rain,0.56,0.5303,0.52,0.4925,4,22,26,22.96,Hangat
10273,Spring,2012,March,02:00,No,Friday,Yes,Light Snow/Rain,0.48,0.4697,0.77,0.4179,2,9,11,19.68,Sejuk
10274,Spring,2012,March,03:00,No,Friday,Yes,Clear,0.46,0.4545,0.77,0.5224,0,7,7,18.86,Sejuk
10275,Spring,2012,March,04:00,No,Friday,Yes,Light Snow/Rain,0.4,0.4091,0.66,0.2836,0,1,1,16.400000000000002,Sejuk
